id,failure
32262,0.3787
32263,0.3156
32264,0.5983
32265,0.5574
32266,0.5696
32267,0.5353
32268,0.354
32269,0.2092
32270,0.4257
32271,0.5246
32272,0.7503
32273,0.7154
32274,0.1819
32275,0.4862
32276,0.3723
32277,0.4375
32278,0.7234
32279,0.3911
32280,0.7757
32281,0.5567
32282,0.1476
32283,0.2004
32284,0.2634
32285,0.362
32286,0.5838
32287,0.3097
32288,0.573
32289,0.4168
32290,0.4209
32291,0.414
32292,0.6137
32293,0.6216
32294,0.4202
32295,0.5458
32296,0.385
32297,0.2433
32298,0.3316
32299,0.469
32300,0.5695
32301,0.4847
32302,0.324
32303,0.1713
32304,0.698
32305,0.7012
32306,0.5091
32307,0.3456
32308,0.323
32309,0.264
32310,0.2273
32311,0.3415
32312,0.3092
32313,0.4638
32314,0.4041
32315,0.3202
32316,0.6274
32317,0.5704
32318,0.4434
32319,0.4386
32320,0.3116
32321,0.2719
32322,0.5463
32323,0.6116
32324,0.4257
32325,0.6795
32326,0.4758
32327,0.6107
32328,0.7211
32329,0.7466
32330,0.2332
32331,0.2368
32332,0.303
32333,0.5414
32334,0.1455
32335,0.2441
32336,0.3125
32337,0.699
32338,0.4144
32339,0.6413
32340,0.7521
32341,0.6642
32342,0.4675
32343,0.5691
32344,0.3563
32345,0.2902
32346,0.4487
32347,0.6519
32348,0.2781
32349,0.645
32350,0.1435
32351,0.2391
32352,0.1945
32353,0.5328
32354,0.4021
32355,0.1463
32356,0.5142
32357,0.4241
32358,0.6391
32359,0.6445
32360,0.3636
32361,0.4482
32362,0.653
32363,0.3857
32364,0.706
32365,0.6982
32366,0.1275
32367,0.6654
32368,0.6528
32369,0.3243
32370,0.2898
32371,0.3542
32372,0.3839
32373,0.6629
32374,0.3827
32375,0.2844
32376,0.2828
32377,0.6493
32378,0.6078
32379,0.4068
32380,0.5432
32381,0.382
32382,0.5109
32383,0.6333
32384,0.6254
32385,0.2638
32386,0.0507
32387,0.7012
32388,0.138
32389,0.5732
32390,0.3787
32391,0.6647
32392,0.2881
32393,0.2666
32394,0.3865
32395,0.1985
32396,0.4251
32397,0.4522
32398,0.1416
32399,0.1351
32400,0.394
32401,0.1315
32402,0.6012
32403,0.4979
32404,0.1507
32405,0.2676
32406,0.3495
32407,0.8227
32408,0.3418
32409,0.6626
32410,0.4905
32411,0.5942
32412,0.5452
32413,0.6276
32414,0.38
32415,0.4057
32416,0.2655
32417,0.3797
32418,0.6279
32419,0.69
32420,0.2823
32421,0.6792
32422,0.6333
32423,0.4536
32424,0.5852
32425,0.5516
32426,0.4471
32427,0.2508
32428,0.5333
32429,0.3624
32430,0.4574
32431,0.7367
32432,0.6223
32433,0.6738
32434,0.4677
32435,0.5492
32436,0.4373
32437,0.5058
32438,0.6034
32439,0.2691
32440,0.3755
32441,0.5848
32442,0.7403
32443,0.7241
32444,0.575
32445,0.6244
32446,0.1865
32447,0.198
32448,0.305
32449,0.173
32450,0.4151
32451,0.3693
32452,0.1129
32453,0.4179
32454,0.2243
32455,0.1959
32456,0.4623
32457,0.1911
32458,0.3285
32459,0.4342
32460,0.1832
32461,0.3864
32462,0.2692
32463,0.6006
32464,0.4658
32465,0.5112
32466,0.2522
32467,0.5056
32468,0.155
32469,0.344
32470,0.7275
32471,0.2482
32472,0.2456
32473,0.3461
32474,0.2236
32475,0.7158
32476,0.4437
32477,0.4067
32478,0.7606
32479,0.2529
32480,0.3201
32481,0.3794
32482,0.6079
32483,0.5298
32484,0.278
32485,0.4872
32486,0.2136
32487,0.1017
32488,0.4217
32489,0.5661
32490,0.4626
32491,0.3555
32492,0.1464
32493,0.5608
32494,0.7012
32495,0.6209
32496,0.485
32497,0.2765
32498,0.531
32499,0.6224
32500,0.6691
32501,0.7002
32502,0.4388
32503,0.3091
32504,0.3037
32505,0.2709
32506,0.3994
32507,0.1589
32508,0.6144
32509,0.269
32510,0.49
32511,0.4497
32512,0.6587
32513,0.5421
32514,0.5693
32515,0.5393
32516,0.3716
32517,0.6786
32518,0.4549
32519,0.5415
32520,0.3994
32521,0.5286
32522,0.7744
32523,0.2731
32524,0.6864
32525,0.1839
32526,0.2207
32527,0.3539
32528,0.4741
32529,0.3609
32530,0.6405
32531,0.5431
32532,0.2549
32533,0.6873
32534,0.4567
32535,0.2567
32536,0.2418
32537,0.3069
32538,0.3598
32539,0.2746
32540,0.1571
32541,0.3513
32542,0.1866
32543,0.4838
32544,0.7668
32545,0.3591
32546,0.5539
32547,0.4855
32548,0.4003
32549,0.4804
32550,0.5361
32551,0.6564
32552,0.2692
32553,0.3322
32554,0.4412
32555,0.2431
32556,0.6175
32557,0.7365
32558,0.5915
32559,0.638
32560,0.3331
32561,0.2861
32562,0.4302
32563,0.6253
32564,0.45
32565,0.7195
32566,0.4479
32567,0.5786
32568,0.2833
32569,0.3996
32570,0.2552
32571,0.114
32572,0.6434
32573,0.4207
32574,0.3135
32575,0.7217
32576,0.5433
32577,0.4078
32578,0.3569
32579,0.4455
32580,0.5894
32581,0.0387
32582,0.6145
32583,0.4989
32584,0.5787
32585,0.5166
32586,0.349
32587,0.3543
32588,0.3394
32589,0.5035
32590,0.4206
32591,0.5239
32592,0.5613
32593,0.4597
32594,0.3533
32595,0.2636
32596,0.512
32597,0.1903
32598,0.3588
32599,0.7077
32600,0.334
32601,0.5236
32602,0.2333
32603,0.4466
32604,0.3593
32605,0.3961
32606,0.6782
32607,0.6115
32608,0.3387
32609,0.6566
32610,0.3111
32611,0.7186
32612,0.3489
32613,0.2119
32614,0.3707
32615,0.501
32616,0.7462
32617,0.7816
32618,0.3315
32619,0.4852
32620,0.5196
32621,0.3482
32622,0.4445
32623,0.4168
32624,0.243
32625,0.4891
32626,0.5947
32627,0.6112
32628,0.4643
32629,0.6101
32630,0.2924
32631,0.2898
32632,0.7055
32633,0.2251
32634,0.5206
32635,0.516
32636,0.3279
32637,0.6324
32638,0.1567
32639,0.2913
32640,0.5781
32641,0.2965
32642,0.5839
32643,0.5328
32644,0.5373
32645,0.4249
32646,0.5166
32647,0.2086
32648,0.6902
32649,0.2957
32650,0.2128
32651,0.4916
32652,0.1681
32653,0.4471
32654,0.2098
32655,0.5748
32656,0.6315
32657,0.5665
32658,0.7008
32659,0.3502
32660,0.6845
32661,0.4917
32662,0.4057
32663,0.2341
32664,0.3403
32665,0.7095
32666,0.6318
32667,0.6433
32668,0.6493
32669,0.5538
32670,0.5088
32671,0.2563
32672,0.3657
32673,0.3598
32674,0.178
32675,0.167
32676,0.6141
32677,0.602
32678,0.304
32679,0.546
32680,0.4466
32681,0.1884
32682,0.3272
32683,0.4779
32684,0.5667
32685,0.5813
32686,0.6394
32687,0.2737
32688,0.5355
32689,0.1895
32690,0.2312
32691,0.3634
32692,0.4568
32693,0.2398
32694,0.2255
32695,0.2631
32696,0.5195
32697,0.3212
32698,0.7315
32699,0.3871
32700,0.1847
32701,0.2518
32702,0.2931
32703,0.2898
32704,0.5302
32705,0.3309
32706,0.3905
32707,0.562
32708,0.3162
32709,0.51
32710,0.4108
32711,0.4712
32712,0.4468
32713,0.2514
32714,0.4826
32715,0.7212
32716,0.3726
32717,0.6529
32718,0.3241
32719,0.697
32720,0.6088
32721,0.5517
32722,0.6861
32723,0.7747
32724,0.3145
32725,0.5394
32726,0.5567
32727,0.3736
32728,0.6024
32729,0.6527
32730,0.2046
32731,0.3138
32732,0.5473
32733,0.7215
32734,0.6994
32735,0.5348
32736,0.1558
32737,0.6195
32738,0.3779
32739,0.4637
32740,0.249
32741,0.5884
32742,0.089
32743,0.5113
32744,0.6026
32745,0.3724
32746,0.5216
32747,0.6972
32748,0.412
32749,0.3366
32750,0.3095
32751,0.6768
32752,0.4424
32753,0.5376
32754,0.2503
32755,0.4544
32756,0.5175
32757,0.5814
32758,0.2074
32759,0.2999
32760,0.4147
32761,0.4825
32762,0.5919
32763,0.3148
32764,0.2547
32765,0.7966
32766,0.1478
32767,0.4648
32768,0.3369
32769,0.2546
32770,0.6314
32771,0.4731
32772,0.4309
32773,0.676
32774,0.301
32775,0.4033
32776,0.6277
32777,0.3851
32778,0.6646
32779,0.7102
32780,0.5495
32781,0.5031
32782,0.2692
32783,0.6931
32784,0.5043
32785,0.639
32786,0.7618
32787,0.389
32788,0.4286
32789,0.7997
32790,0.1905
32791,0.1457
32792,0.3003
32793,0.3453
32794,0.5186
32795,0.3147
32796,0.2436
32797,0.5585
32798,0.3593
32799,0.4709
32800,0.3012
32801,0.1837
32802,0.3233
32803,0.4884
32804,0.6758
32805,0.3568
32806,0.5631
32807,0.4494
32808,0.5657
32809,0.2903
32810,0.6351
32811,0.287
32812,0.6288
32813,0.4736
32814,0.6033
32815,0.6623
32816,0.5496
32817,0.1165
32818,0.6229
32819,0.5415
32820,0.6754
32821,0.6813
32822,0.5631
32823,0.4626
32824,0.6648
32825,0.5294
32826,0.4964
32827,0.6949
32828,0.5702
32829,0.6346
32830,0.4662
32831,0.3113
32832,0.4878
32833,0.2542
32834,0.694
32835,0.1071
32836,0.738
32837,0.6914
32838,0.2787
32839,0.4794
32840,0.5448
32841,0.3674
32842,0.4425
32843,0.3571
32844,0.2686
32845,0.5999
32846,0.365
32847,0.3406
32848,0.6432
32849,0.5622
32850,0.253
32851,0.3346
32852,0.3271
32853,0.353
32854,0.7615
32855,0.5397
32856,0.1821
32857,0.5186
32858,0.3217
32859,0.7032
32860,0.4348
32861,0.5948
32862,0.363
32863,0.6284
32864,0.512
32865,0.3757
32866,0.626
32867,0.3452
32868,0.6716
32869,0.2919
32870,0.5451
32871,0.1009
32872,0.6787
32873,0.507
32874,0.4511
32875,0.5933
32876,0.4911
32877,0.5858
32878,0.1732
32879,0.7185
32880,0.4226
32881,0.331
32882,0.2043
32883,0.1339
32884,0.6743
32885,0.4176
32886,0.0998
32887,0.1151
32888,0.4557
32889,0.6646
32890,0.2034
32891,0.3625
32892,0.6956
32893,0.4738
32894,0.3597
32895,0.0972
32896,0.6701
32897,0.4541
32898,0.3771
32899,0.7275
32900,0.7836
32901,0.3647
32902,0.5562
32903,0.2319
32904,0.1525
32905,0.2768
32906,0.0964
32907,0.5877
32908,0.3291
32909,0.5672
32910,0.1319
32911,0.6498
32912,0.7157
32913,0.5949
32914,0.4759
32915,0.5289
32916,0.5751
32917,0.3639
32918,0.4182
32919,0.6622
32920,0.6428
32921,0.4067
32922,0.6279
32923,0.5794
32924,0.5889
32925,0.2761
32926,0.6712
32927,0.5735
32928,0.3554
32929,0.3953
32930,0.7801
32931,0.3141
32932,0.3052
32933,0.4077
32934,0.6159
32935,0.562
32936,0.3287
32937,0.6168
32938,0.5281
32939,0.6996
32940,0.4666
32941,0.2356
32942,0.5538
32943,0.3547
32944,0.7669
32945,0.4117
32946,0.6173
32947,0.7019
32948,0.2743
32949,0.2961
32950,0.7261
32951,0.4536
32952,0.5893
32953,0.201
32954,0.2131
32955,0.5881
32956,0.4839
32957,0.4034
32958,0.3752
32959,0.3528
32960,0.4115
32961,0.5233
32962,0.4343
32963,0.2542
32964,0.205
32965,0.5612
32966,0.5565
32967,0.3258
32968,0.5356
32969,0.5011
32970,0.3741
32971,0.3086
32972,0.4655
32973,0.4677
32974,0.7572
32975,0.4844
32976,0.4077
32977,0.2955
32978,0.3093
32979,0.4002
32980,0.4944
32981,0.2439
32982,0.5699
32983,0.6198
32984,0.5898
32985,0.3334
32986,0.6217
32987,0.4837
32988,0.4586
32989,0.3849
32990,0.3024
32991,0.4272
32992,0.5441
32993,0.5308
32994,0.1969
32995,0.4156
32996,0.2594
32997,0.5145
32998,0.6913
32999,0.403
33000,0.2871
33001,0.6018
33002,0.2947
33003,0.6162
33004,0.5918
33005,0.65
33006,0.1779
33007,0.5538
33008,0.3019
33009,0.595
33010,0.6914
33011,0.3379
33012,0.3353
33013,0.3859
33014,0.5531
33015,0.5066
33016,0.5518
33017,0.6036
33018,0.4906
33019,0.6892
33020,0.6513
33021,0.7416
33022,0.4054
33023,0.6863
33024,0.5971
33025,0.4784
33026,0.474
33027,0.2635
33028,0.551
33029,0.3949
33030,0.1468
33031,0.3302
33032,0.5279
33033,0.686
33034,0.6365
33035,0.6252
33036,0.6815
33037,0.6985
33038,0.2323
33039,0.4348
33040,0.6753
33041,0.4817
33042,0.5615
33043,0.3732
33044,0.1198
33045,0.4941
33046,0.2456
33047,0.6579
33048,0.2721
33049,0.4428
33050,0.4883
33051,0.5288
33052,0.236
33053,0.631
33054,0.4231
33055,0.1792
33056,0.4032
33057,0.2542
33058,0.1913
33059,0.5489
33060,0.5418
33061,0.7634
33062,0.2693
33063,0.396
33064,0.4605
33065,0.3469
33066,0.5339
33067,0.1694
33068,0.2378
33069,0.3241
33070,0.504
33071,0.726
33072,0.5481
33073,0.559
33074,0.1787
33075,0.3453
33076,0.5815
33077,0.6425
33078,0.5609
33079,0.5875
33080,0.3163
33081,0.3613
33082,0.546
33083,0.72
33084,0.4129
33085,0.3824
33086,0.6875
33087,0.5433
33088,0.545
33089,0.4822
33090,0.461
33091,0.406
33092,0.4029
33093,0.3592
33094,0.4437
33095,0.5406
33096,0.4929
33097,0.5395
33098,0.5236
33099,0.3596
33100,0.3433
33101,0.5589
33102,0.2786
33103,0.4768
33104,0.2367
33105,0.3057
33106,0.4211
33107,0.5655
33108,0.6077
33109,0.3244
33110,0.2363
33111,0.5921
33112,0.296
33113,0.6954
33114,0.6587
33115,0.6399
33116,0.208
33117,0.5217
33118,0.2741
33119,0.5831
33120,0.3495
33121,0.1749
33122,0.5546
33123,0.7955
33124,0.2292
33125,0.6386
33126,0.4723
33127,0.4096
33128,0.335
33129,0.2853
33130,0.4337
33131,0.3544
33132,0.5686
33133,0.7125
33134,0.3535
33135,0.5357
33136,0.1754
33137,0.3356
33138,0.4366
33139,0.4029
33140,0.5854
33141,0.3513
33142,0.6598
33143,0.34
33144,0.604
33145,0.6691
33146,0.6328
33147,0.3143
33148,0.6013
33149,0.6049
33150,0.5637
33151,0.2206
33152,0.5584
33153,0.2772
33154,0.6581
33155,0.5725
33156,0.408
33157,0.1165
33158,0.3852
33159,0.6392
33160,0.5172
33161,0.4192
33162,0.6798
33163,0.6871
33164,0.535
33165,0.5897
33166,0.6135
33167,0.2754
33168,0.6604
33169,0.3224
33170,0.6101
33171,0.4702
33172,0.5044
33173,0.5699
33174,0.6547
33175,0.2452
33176,0.5884
33177,0.6623
33178,0.1973
33179,0.3589
33180,0.48
33181,0.0908
33182,0.1255
33183,0.2907
33184,0.3619
33185,0.4496
33186,0.3478
33187,0.4432
33188,0.4825
33189,0.4021
33190,0.5115
33191,0.6911
33192,0.4929
33193,0.5335
33194,0.6592
33195,0.4005
33196,0.2665
33197,0.7637
33198,0.6526
33199,0.7667
33200,0.2779
33201,0.7526
33202,0.2886
33203,0.1233
33204,0.5537
33205,0.5917
33206,0.4723
33207,0.4038
33208,0.2873
33209,0.4152
33210,0.6202
33211,0.5534
33212,0.3041
33213,0.1838
33214,0.3228
33215,0.4637
33216,0.4765
33217,0.5565
33218,0.31
33219,0.3805
33220,0.5307
33221,0.1482
33222,0.6639
33223,0.1741
33224,0.4032
33225,0.2906
33226,0.5264
33227,0.5307
33228,0.2548
33229,0.4118
33230,0.529
33231,0.218
33232,0.1491
33233,0.6351
33234,0.2263
33235,0.4907
33236,0.3187
33237,0.5784
33238,0.4757
33239,0.3664
33240,0.1609
33241,0.5996
33242,0.675
33243,0.6816
33244,0.3048
33245,0.4812
33246,0.5924
33247,0.666
33248,0.3893
33249,0.1863
33250,0.2969
33251,0.6747
33252,0.5477
33253,0.2045
33254,0.7158
33255,0.6817
33256,0.2886
33257,0.3096
33258,0.6849
33259,0.4573
33260,0.4397
33261,0.4842
33262,0.4863
33263,0.6823
33264,0.6699
33265,0.663
33266,0.4721
33267,0.5788
33268,0.3046
33269,0.4972
33270,0.7382
33271,0.2635
33272,0.4198
33273,0.3676
33274,0.47
33275,0.3167
33276,0.3651
33277,0.5869
33278,0.639
33279,0.7064
33280,0.6565
33281,0.3478
33282,0.4219
33283,0.4212
33284,0.224
33285,0.3871
33286,0.2723
33287,0.7828
33288,0.2906
33289,0.5055
33290,0.4582
33291,0.2789
33292,0.6968
33293,0.7253
33294,0.5764
33295,0.6336
33296,0.63
33297,0.4808
33298,0.546
33299,0.1666
33300,0.5048
33301,0.4599
33302,0.4978
33303,0.5934
33304,0.6445
33305,0.7374
33306,0.4376
33307,0.438
33308,0.5012
33309,0.586
33310,0.251
33311,0.3712
33312,0.5305
33313,0.6727
33314,0.3452
33315,0.5992
33316,0.7042
33317,0.5741
33318,0.3995
33319,0.5204
33320,0.6507
33321,0.618
33322,0.5699
33323,0.4252
33324,0.704
33325,0.5657
33326,0.3977
33327,0.699
33328,0.5278
33329,0.4869
33330,0.4631
33331,0.2203
33332,0.302
33333,0.7295
33334,0.4002
33335,0.6579
33336,0.6668
33337,0.3845
33338,0.4533
33339,0.405
33340,0.2406
33341,0.5255
33342,0.6133
33343,0.4083
33344,0.1835
33345,0.3414
33346,0.4431
33347,0.4551
33348,0.6954
33349,0.4993
33350,0.5447
33351,0.3664
33352,0.361
33353,0.2606
33354,0.7042
33355,0.7023
33356,0.3055
33357,0.4165
33358,0.4693
33359,0.4777
33360,0.7113
33361,0.4217
33362,0.6419
33363,0.4536
33364,0.3654
33365,0.3901
33366,0.3366
33367,0.6656
33368,0.7266
33369,0.5008
33370,0.7535
33371,0.4281
33372,0.4198
33373,0.224
33374,0.7451
33375,0.2928
33376,0.6921
33377,0.4136
33378,0.7091
33379,0.4612
33380,0.5347
33381,0.5231
33382,0.6426
33383,0.5604
33384,0.5701
33385,0.3077
33386,0.2963
33387,0.3681
33388,0.5845
33389,0.2847
33390,0.6019
33391,0.541
33392,0.5703
33393,0.4894
33394,0.5469
33395,0.6538
33396,0.3432
33397,0.3953
33398,0.2527
33399,0.7929
33400,0.3023
33401,0.6727
33402,0.7058
33403,0.3656
33404,0.5337
33405,0.4586
33406,0.6599
33407,0.5274
33408,0.4219
33409,0.5234
33410,0.3356
33411,0.3289
33412,0.6035
33413,0.2806
33414,0.5229
33415,0.5344
33416,0.2078
33417,0.7366
33418,0.5906
33419,0.6244
33420,0.5343
33421,0.113
33422,0.3009
33423,0.6055
33424,0.2382
33425,0.663
33426,0.3672
33427,0.4859
33428,0.6565
33429,0.4614
33430,0.6999
33431,0.6501
33432,0.6591
33433,0.4353
33434,0.6578
33435,0.7
33436,0.7431
33437,0.5529
33438,0.5952
33439,0.3084
33440,0.7121
33441,0.3869
33442,0.7619
33443,0.6309
33444,0.7195
33445,0.5966
33446,0.3468
33447,0.3307
33448,0.5161
33449,0.3196
33450,0.4974
33451,0.753
33452,0.5595
33453,0.4029
33454,0.4456
33455,0.4009
33456,0.3122
33457,0.2025
33458,0.3915
33459,0.2233
33460,0.6933
33461,0.4049
33462,0.192
33463,0.4017
33464,0.6648
33465,0.5026
33466,0.2174
33467,0.5376
33468,0.4865
33469,0.3492
33470,0.6077
33471,0.2298
33472,0.2357
33473,0.6153
33474,0.316
33475,0.6263
33476,0.5437
33477,0.5625
33478,0.3937
33479,0.6177
33480,0.3458
33481,0.6334
33482,0.6683
33483,0.5256
33484,0.4172
33485,0.3912
33486,0.673
33487,0.4192
33488,0.4024
33489,0.261
33490,0.6099
33491,0.4896
33492,0.4599
33493,0.349
33494,0.433
33495,0.4368
33496,0.6421
33497,0.1819
33498,0.6662
33499,0.3099
33500,0.6917
33501,0.5296
33502,0.4694
33503,0.5115
33504,0.6409
33505,0.5315
33506,0.3378
33507,0.3508
33508,0.348
33509,0.6747
33510,0.5684
33511,0.3412
33512,0.4586
33513,0.2659
33514,0.4711
33515,0.5259
33516,0.5947
33517,0.3974
33518,0.6006
33519,0.2051
33520,0.2901
33521,0.6192
33522,0.4936
33523,0.449
33524,0.3852
33525,0.5528
33526,0.6414
33527,0.5851
33528,0.6046
33529,0.6467
33530,0.7599
33531,0.6453
33532,0.6677
33533,0.3067
33534,0.6382
33535,0.7117
33536,0.3361
33537,0.4123
33538,0.1809
33539,0.5023
33540,0.428
33541,0.3928
33542,0.4362
33543,0.7429
33544,0.7389
33545,0.4446
33546,0.1233
33547,0.0529
33548,0.2728
33549,0.6074
33550,0.7445
33551,0.3935
33552,0.4541
33553,0.4002
33554,0.2853
33555,0.5066
33556,0.404
33557,0.5517
33558,0.5754
33559,0.4833
33560,0.4348
33561,0.5122
33562,0.4428
33563,0.5859
33564,0.3539
33565,0.7058
33566,0.649
33567,0.6442
33568,0.2281
33569,0.411
33570,0.6989
33571,0.3777
33572,0.6342
33573,0.6423
33574,0.3047
33575,0.7386
33576,0.5
33577,0.2624
33578,0.6812
33579,0.3797
33580,0.6481
33581,0.1783
33582,0.6021
33583,0.5878
33584,0.4213
33585,0.5373
33586,0.3237
33587,0.3735
33588,0.2121
33589,0.522
33590,0.3919
33591,0.2229
33592,0.7054
33593,0.5368
33594,0.6502
33595,0.5062
33596,0.3626
33597,0.6827
33598,0.7415
33599,0.5887
33600,0.1767
33601,0.503
33602,0.4798
33603,0.5202
33604,0.3689
33605,0.4011
33606,0.4559
33607,0.1677
33608,0.1314
33609,0.5946
33610,0.3086
33611,0.7511
33612,0.5497
33613,0.7507
33614,0.6534
33615,0.5782
33616,0.723
33617,0.4232
33618,0.4255
33619,0.5257
33620,0.373
33621,0.545
33622,0.5759
33623,0.3522
33624,0.562
33625,0.5969
33626,0.4564
33627,0.6975
33628,0.666
33629,0.3637
33630,0.2252
33631,0.3524
33632,0.49
33633,0.3786
33634,0.2488
33635,0.5354
33636,0.7997
33637,0.4605
33638,0.6136
33639,0.5245
33640,0.0986
33641,0.543
33642,0.3188
33643,0.4316
33644,0.3282
33645,0.4924
33646,0.6192
33647,0.5256
33648,0.441
33649,0.5193
33650,0.3709
33651,0.5959
33652,0.6385
33653,0.4141
33654,0.173
33655,0.5073
33656,0.7477
33657,0.3851
33658,0.5003
33659,0.7532
33660,0.6397
33661,0.4448
33662,0.4026
33663,0.4264
33664,0.5243
33665,0.3697
33666,0.3564
33667,0.6181
33668,0.2582
33669,0.7052
33670,0.5973
33671,0.3988
33672,0.3314
33673,0.6813
33674,0.3678
33675,0.6133
33676,0.5066
33677,0.4492
33678,0.5777
33679,0.3113
33680,0.6169
33681,0.4973
33682,0.4981
33683,0.2551
33684,0.7681
33685,0.2607
33686,0.5767
33687,0.4361
33688,0.2623
33689,0.612
33690,0.3563
33691,0.2003
33692,0.4178
33693,0.5005
33694,0.1354
33695,0.5387
33696,0.5169
33697,0.7307
33698,0.537
33699,0.3269
33700,0.5318
33701,0.7827
33702,0.6586
33703,0.4387
33704,0.4326
33705,0.6048
33706,0.6973
33707,0.6489
33708,0.2378
33709,0.4559
33710,0.3208
33711,0.143
33712,0.5576
33713,0.2982
33714,0.3925
33715,0.5929
33716,0.1676
33717,0.3607
33718,0.3406
33719,0.7002
33720,0.4963
33721,0.7602
33722,0.5301
33723,0.3686
33724,0.7157
33725,0.5964
33726,0.6206
33727,0.1672
33728,0.7008
33729,0.4926
33730,0.3008
33731,0.1867
33732,0.272
